"date","index","type","area","change_since06"
2017-04-30,1.02321544854289,"relative rental price index","Otago",0.023
2017-04-30,0.932885553273199,"relative rental price index","Southland",-0.067
2017-04-30,0.914757815544185,"relative rental price index","Taranaki",-0.085
2017-04-30,1.00949322538972,"relative rental price index","Tasman",0.009
2017-04-30,0.947641076670317,"relative rental price index","Waikato",-0.052
2017-04-30,1.0181341015701,"relative rental price index","Wellington",0.018
2017-04-30,0.821736111377698,"relative rental price index","West Coast",-0.178
2017-05-31,1.04159738266983,"relative rental price index","Auckland",0.042
2017-05-31,1.0523889740899,"relative rental price index","Bay of Plenty",0.052
2017-05-31,0.966867712335672,"relative rental price index","Canterbury",-0.033
2017-05-31,1.00916873711879,"relative rental price index","Gisborne",0.009
2017-05-31,0.942275094580407,"relative rental price index","Hawke's Bay",-0.058
2017-05-31,0.953521732865775,"relative rental price index","Manawatu- Whanganui",-0.046
2017-05-31,0.893168020694554,"relative rental price index","Marlborough",-0.107
2017-05-31,0.957068070908198,"relative rental price index","Nelson",-0.043
2017-05-31,0.974275549064981,"relative rental price index","Northland",-0.026
2017-05-31,1.04304556733516,"relative rental price index","Otago",0.043
2017-05-31,0.934383844894192,"relative rental price index","Southland",-0.066
2017-05-31,0.923231434194373,"relative rental price index","Taranaki",-0.077
2017-05-31,1.00219333375212,"relative rental price index","Tasman",0.002
2017-05-31,0.937647221370124,"relative rental price index","Waikato",-0.062
2017-05-31,1.01011041210353,"relative rental price index","Wellington",0.01
2017-05-31,0.796865718678091,"relative rental price index","West Coast",-0.203
2017-06-30,1.03452803123739,"relative rental price index","Auckland",0.035
2017-06-30,1.05212874075439,"relative rental price index","Bay of Plenty",0.052
2017-06-30,0.961075349144764,"relative rental price index","Canterbury",-0.039
2017-06-30,1.02661157695446,"relative rental price index","Gisborne",0.027
2017-06-30,0.93893454549105,"relative rental price index","Hawke's Bay",-0.061
2017-06-30,0.949835166064233,"relative rental price index","Manawatu- Whanganui",-0.05
2017-06-30,0.897033431300878,"relative rental price index","Marlborough",-0.103
2017-06-30,0.944062882114742,"relative rental price index","Nelson",-0.056
2017-06-30,0.989060904271293,"relative rental price index","Northland",-0.011
2017-06-30,1.01276388061475,"relative rental price index","Otago",0.013
2017-06-30,0.931690818335903,"relative rental price index","Southland",-0.068
2017-06-30,0.914915945971252,"relative rental price index","Taranaki",-0.085
2017-06-30,0.993169955257516,"relative rental price index","Tasman",-0.007
2017-06-30,0.949673901634411,"relative rental price index","Waikato",-0.05
2017-06-30,1.02107982693508,"relative rental price index","Wellington",0.021
2017-06-30,0.8529385381321,"relative rental price index","West Coast",-0.147
2017-07-31,1.0433610480757,"relative rental price index","Auckland",0.043
2017-07-31,1.0678748228611,"relative rental price index","Bay of Plenty",0.068
2017-07-31,0.958673865650572,"relative rental price index","Canterbury",-0.041
2017-07-31,1.00622947373149,"relative rental price index","Gisborne",0.006
2017-07-31,0.944524211373064,"relative rental price index","Hawke's Bay",-0.055
2017-07-31,0.961735849466648,"relative rental price index","Manawatu- Whanganui",-0.038
2017-07-31,0.907820908653145,"relative rental price index","Marlborough",-0.092
2017-07-31,0.938830831762623,"relative rental price index","Nelson",-0.061
2017-07-31,0.999624216996666,"relative rental price index","Northland",0
2017-07-31,1.01587560910391,"relative rental price index","Otago",0.016
2017-07-31,0.94318716796009,"relative rental price index","Southland",-0.057
2017-07-31,0.925840008199703,"relative rental price index","Taranaki",-0.074
2017-07-31,1.00141262465851,"relative rental price index","Tasman",0.001
2017-07-31,0.947515511566289,"relative rental price index","Waikato",-0.052
2017-07-31,0.998970271145721,"relative rental price index","Wellington",-0.001
2017-07-31,0.846203338732994,"relative rental price index","West Coast",-0.154
2017-08-31,1.03532600864793,"relative rental price index","Auckland",0.035
2017-08-31,1.05980038595034,"relative rental price index","Bay of Plenty",0.06
2017-08-31,0.975373276347951,"relative rental price index","Canterbury",-0.025
2017-08-31,1.00471116243058,"relative rental price index","Gisborne",0.005
2017-08-31,0.957876450464717,"relative rental price index","Hawke's Bay",-0.042
2017-08-31,0.960832195588717,"relative rental price index","Manawatu- Whanganui",-0.039
2017-08-31,0.893888831217127,"relative rental price index","Marlborough",-0.106
2017-08-31,0.963221820369262,"relative rental price index","Nelson",-0.037
2017-08-31,0.995869475469368,"relative rental price index","Northland",-0.004
2017-08-31,1.02029098832663,"relative rental price index","Otago",0.02
2017-08-31,0.938949841748697,"relative rental price index","Southland",-0.061
2017-08-31,0.933512326763127,"relative rental price index","Taranaki",-0.066
2017-08-31,0.981384756362037,"relative rental price index","Tasman",-0.019
2017-08-31,0.955103522123487,"relative rental price index","Waikato",-0.045
2017-08-31,1.01814043421798,"relative rental price index","Wellington",0.018
2017-08-31,0.832088932072674,"relative rental price index","West Coast",-0.168
2017-09-30,1.04305593539932,"relative rental price index","Auckland",0.043
2017-09-30,1.06911893206914,"relative rental price index","Bay of Plenty",0.069
2017-09-30,0.965408088413398,"relative rental price index","Canterbury",-0.035
2017-09-30,1.0119493434242,"relative rental price index","Gisborne",0.012
2017-09-30,0.967787281303956,"relative rental price index","Hawke's Bay",-0.032
2017-09-30,0.965458593013344,"relative rental price index","Manawatu- Whanganui",-0.035
2017-09-30,0.88617168294103,"relative rental price index","Marlborough",-0.114
2017-09-30,0.953344378194354,"relative rental price index","Nelson",-0.047
2017-09-30,1.00670324474525,"relative rental price index","Northland",0.007
2017-09-30,1.01136283621209,"relative rental price index","Otago",0.011
2017-09-30,0.937612788380433,"relative rental price index","Southland",-0.062
2017-09-30,0.925427426025093,"relative rental price index","Taranaki",-0.075
2017-09-30,0.980479160751007,"relative rental price index","Tasman",-0.02
2017-09-30,0.959884218053213,"relative rental price index","Waikato",-0.04
2017-09-30,0.994730401376319,"relative rental price index","Wellington",-0.005
2017-09-30,0.800512374469443,"relative rental price index","West Coast",-0.199
2017-10-31,1.0342540109613,"relative rental price index","Auckland",0.034
2017-10-31,1.06217612761406,"relative rental price index","Bay of Plenty",0.062
2017-10-31,0.972056097798036,"relative rental price index","Canterbury",-0.028
2017-10-31,1.01454765868476,"relative rental price index","Gisborne",0.015
2017-10-31,0.950264190097531,"relative rental price index","Hawke's Bay",-0.05
2017-10-31,0.97368538434217,"relative rental price index","Manawatu- Whanganui",-0.026
2017-10-31,0.904825220229688,"relative rental price index","Marlborough",-0.095
2017-10-31,0.963902757870752,"relative rental price index","Nelson",-0.036
2017-10-31,1.00107240658347,"relative rental price index","Northland",0.001
2017-10-31,1.03768386477196,"relative rental price index","Otago",0.038
2017-10-31,0.934169981411882,"relative rental price index","Southland",-0.066
2017-10-31,0.929115930551089,"relative rental price index","Taranaki",-0.071
2017-10-31,1.00328601558962,"relative rental price index","Tasman",0.003
2017-10-31,0.952417221696045,"relative rental price index","Waikato",-0.048
2017-10-31,1.01745388503234,"relative rental price index","Wellington",0.017
2017-10-31,0.854348353148457,"relative rental price index","West Coast",-0.146
2017-11-30,1.03212883148672,"relative rental price index","Auckland",0.032
2017-11-30,1.07898191431653,"relative rental price index","Bay of Plenty",0.079
2017-11-30,0.959941029130465,"relative rental price index","Canterbury",-0.04
2017-11-30,0.99833369964861,"relative rental price index","Gisborne",-0.002
2017-11-30,0.942136135463562,"relative rental price index","Hawke's Bay",-0.058
2017-11-30,0.95370187298957,"relative rental price index","Manawatu- Whanganui",-0.046
2017-11-30,0.91985287415277,"relative rental price index","Marlborough",-0.08
2017-11-30,0.989235211792521,"relative rental price index","Nelson",-0.011
2017-11-30,1.02222610989556,"relative rental price index","Northland",0.022
2017-11-30,1.03441575455316,"relative rental price index","Otago",0.034
2017-11-30,0.942037938295262,"relative rental price index","Southland",-0.058
2017-11-30,0.949909378289175,"relative rental price index","Taranaki",-0.05
2017-11-30,0.993814923271306,"relative rental price index","Tasman",-0.006
2017-11-30,0.954633489013234,"relative rental price index","Waikato",-0.045
2017-11-30,1.01818115728754,"relative rental price index","Wellington",0.018
2017-11-30,0.834855194999324,"relative rental price index","West Coast",-0.165
2017-12-31,1.03501790500796,"relative rental price index","Auckland",0.035
2017-12-31,1.08711312414667,"relative rental price index","Bay of Plenty",0.087
2017-12-31,0.977722790717626,"relative rental price index","Canterbury",-0.022
2017-12-31,1.02372400069255,"relative rental price index","Gisborne",0.024
2017-12-31,0.941438297641008,"relative rental price index","Hawke's Bay",-0.059
2017-12-31,0.971168393669344,"relative rental price index","Manawatu- Whanganui",-0.029
2017-12-31,0.906436896758071,"relative rental price index","Marlborough",-0.094
2017-12-31,1.00513658783805,"relative rental price index","Nelson",0.005
2017-12-31,1.0141599252208,"relative rental price index","Northland",0.014
2017-12-31,1.02895387664271,"relative rental price index","Otago",0.029
2017-12-31,0.943993030069602,"relative rental price index","Southland",-0.056
2017-12-31,0.926847124960023,"relative rental price index","Taranaki",-0.073
2017-12-31,0.99168582456202,"relative rental price index","Tasman",-0.008
2017-12-31,0.952189130793274,"relative rental price index","Waikato",-0.048
2017-12-31,1.0290995651189,"relative rental price index","Wellington",0.029
2017-12-31,0.830291285597041,"relative rental price index","West Coast",-0.17
2018-01-31,1.04789803735721,"relative rental price index","Auckland",0.048
2018-01-31,1.07333533091114,"relative rental price index","Bay of Plenty",0.073
2018-01-31,0.974094859825984,"relative rental price index","Canterbury",-0.026
2018-01-31,1.0403985451426,"relative rental price index","Gisborne",0.04
2018-01-31,0.955290041132972,"relative rental price index","Hawke's Bay",-0.045
2018-01-31,0.978240438372374,"relative rental price index","Manawatu- Whanganui",-0.022
2018-01-31,0.954651876238129,"relative rental price index","Marlborough",-0.045
2018-01-31,0.990180973850881,"relative rental price index","Nelson",-0.01
2018-01-31,1.00131181514153,"relative rental price index","Northland",0.001
2018-01-31,0.98638945727374,"relative rental price index","Otago",-0.014
2018-01-31,0.948290379590831,"relative rental price index","Southland",-0.052
2018-01-31,0.933508696604629,"relative rental price index","Taranaki",-0.066
2018-01-31,1.01884321290365,"relative rental price index","Tasman",0.019
2018-01-31,0.964478640784675,"relative rental price index","Waikato",-0.036
2018-01-31,1.05830831312436,"relative rental price index","Wellington",0.058
2018-01-31,0.84715063778054,"relative rental price index","West Coast",-0.153
2018-02-28,1.03366467547676,"relative rental price index","Auckland",0.034
2018-02-28,1.08015041254203,"relative rental price index","Bay of Plenty",0.08
2018-02-28,0.972517224979155,"relative rental price index","Canterbury",-0.027
2018-02-28,1.0211947575432,"relative rental price index","Gisborne",0.021
2018-02-28,0.961399541180044,"relative rental price index","Hawke's Bay",-0.039
2018-02-28,0.95041176705619,"relative rental price index","Manawatu- Whanganui",-0.05
2018-02-28,0.906638616732222,"relative rental price index","Marlborough",-0.093
2018-02-28,0.97948000213881,"relative rental price index","Nelson",-0.021
2018-02-28,1.0093916133806,"relative rental price index","Northland",0.009
2018-02-28,1.00294959386607,"relative rental price index","Otago",0.003
2018-02-28,0.944631004744684,"relative rental price index","Southland",-0.055
2018-02-28,0.904003076855059,"relative rental price index","Taranaki",-0.096
2018-02-28,0.990813862513797,"relative rental price index","Tasman",-0.009
2018-02-28,0.951692919569049,"relative rental price index","Waikato",-0.048
2018-02-28,1.05047143426551,"relative rental price index","Wellington",0.05
